"measure";"siteName";"date";"labName";"flowRate";"popServ";"PMMV";"value";"value_load";"value_pmmv";"value_avg14d_past";"value_load_avg14d_past";"value_pmmv_avg14d_past"
"SARS";"Brugge";2025-12-14;NA;NA;NA;NA;NA;NA;NA;5.08214285714286;220416031364.558;0.000816174569813003
"SARS";"Brugge";2025-12-15;"Sciensano Foodborne Pathogens";2287.96;180586;7797.32;6.67;202815631776.55;0.000855422119394869;5.02285714285714;214845517149.724;0.000801908460963167
"SARS";"Brugge";2025-12-16;NA;NA;NA;NA;NA;NA;NA;4.96265306122449;208766749202.2;0.000793345918626376
"SARS";"Brugge";2025-12-17;NA;NA;NA;NA;NA;NA;NA;4.9015306122449;202179727521.988;0.000790486942802629
"SARS";"Brugge";2025-12-18;NA;NA;NA;NA;NA;NA;NA;4.83948979591837;195084452109.086;0.000793331533491927
"SARS";"Brugge";2025-12-19;NA;NA;NA;NA;NA;NA;NA;4.7765306122449;187480922963.495;0.00080187969069427
"SARS";"Brugge";2025-12-20;NA;NA;NA;NA;NA;NA;NA;4.71265306122449;179369140085.215;0.000816131414409657
"SARS";"Brugge";2025-12-21;NA;NA;NA;NA;NA;NA;NA;4.64785714285714;170749103474.245;0.000836086704638088
"SARS";"Brugge";2025-12-22;"Sciensano Foodborne Pathogens";2352.5;180586;2054.75;2.1;65656252422.6684;0.00102202214381312;4.58214285714286;161620813130.586;0.000861745561379564
"SARS";"Brugge";2025-12-23;NA;NA;NA;NA;NA;NA;NA;4.48984693877551;152569786244.645;0.000890703743878903
"SARS";"Brugge";2025-12-24;NA;NA;NA;NA;NA;NA;NA;4.3709693877551;143596022816.423;0.000922961252136104
"SARS";"Brugge";2025-12-25;NA;NA;NA;NA;NA;NA;NA;4.22551020408163;134699522845.919;0.000958518086151167
"SARS";"Brugge";2025-12-26;NA;NA;NA;NA;NA;NA;NA;4.0534693877551;125880286333.133;0.000997374245924093
"SARS";"Brugge";2025-12-27;NA;NA;NA;NA;NA;NA;NA;3.85484693877551;117138313278.065;0.00103952973145488
"SARS";"Brugge";2025-12-28;NA;NA;NA;NA;NA;NA;NA;3.62964285714286;108473603680.716;0.00108498454274353
"SARS";"Brugge";2025-12-29;"Sciensano Foodborne Pathogens";1976;180586;2044.89;3.145;82591385821.7137;0.00153798003804606;3.37785714285714;99886157541.0844;0.00113373867979005
"SARS";"Brugge";2025-12-30;NA;NA;NA;NA;NA;NA;NA;3.17683673469388;95517394679.0459;0.00116924455636674
"SARS";"Brugge";2025-12-31;NA;NA;NA;NA;NA;NA;NA;3.02658163265306;95367315094.6001;0.00119150217247363
"SARS";"Brugge";2026-01-01;NA;NA;NA;NA;NA;NA;NA;2.92709183673469;99435918787.7469;0.00120051152811069
"SARS";"Brugge";2026-01-02;NA;NA;NA;NA;NA;NA;NA;2.87836734693878;107723205758.486;0.00119627262327794
"SARS";"Brugge";2026-01-03;NA;NA;NA;NA;NA;NA;NA;2.88040816326531;120229176006.819;0.00117878545797538
"SARS";"Brugge";2026-01-04;NA;NA;NA;NA;NA;NA;NA;2.93321428571429;136953829532.743;0.001148050032203
"SARS";"Brugge";2026-01-05;"Sciensano Foodborne Pathogens";NA;180586;8738.45;3.55;NA;0.000406250536422363;3.03678571428571;157897166336.261;0.0011040663459608
"SARS";"Brugge";2026-01-06;NA;NA;NA;NA;NA;NA;NA;3.18341836734694;181486793430.096;0.00106516416495212
"SARS";"Brugge";2026-01-07;NA;NA;NA;NA;NA;NA;NA;3.37311224489796;207722710814.249;0.00103134348917696
"SARS";"Brugge";2026-01-08;NA;NA;NA;NA;NA;NA;NA;3.60586734693878;236604918488.72;0.00100260431863532
"SARS";"Brugge";2026-01-09;NA;NA;NA;NA;NA;NA;NA;3.88168367346939;268133416453.509;0.000978946653327203
"SARS";"Brugge";2026-01-10;NA;NA;NA;NA;NA;NA;NA;4.2005612244898;302308204708.616;0.000960370493252601
"SARS";"Brugge";2026-01-11;NA;NA;NA;NA;NA;NA;NA;4.5625;339129283254.041;0.000946875838411518
"SARS";"Brugge";2026-01-12;"Sciensano Foodborne Pathogens";5421.46;180586;6206.89;8.815;635134549522.111;0.00142019594354016;4.9675;378596652089.784;0.000938462688803954
"SARS";"Brugge";2026-01-13;NA;NA;NA;NA;NA;NA;NA;5.29178571428571;409331182858.888;0.000930214270154898
"SARS";"Brugge";2026-01-14;NA;NA;NA;NA;NA;NA;NA;5.53535714285714;431332875561.353;0.00092213058246435
"SARS";"Brugge";2026-01-15;NA;NA;NA;NA;NA;NA;NA;5.69821428571429;444601730197.179;0.00091421162573231
"SARS";"Brugge";2026-01-16;NA;NA;NA;NA;NA;NA;NA;5.78035714285714;449137746766.366;0.000906457399958777
"SARS";"Brugge";2026-01-17;NA;NA;NA;NA;NA;NA;NA;5.78178571428572;444940925268.915;0.000898867905143752
"SARS";"Brugge";2026-01-18;NA;NA;NA;NA;NA;NA;NA;5.7025;432011265704.824;0.000891443141287235
"SARS";"Brugge";2026-01-19;"Sciensano Foodborne Pathogens";3192.88;180586;4300.58;1.31;55588000841.7042;0.000304610075850234;5.5425;410348768074.095;0.000884183108389226
"SARS";"Brugge";2026-01-20;NA;NA;NA;NA;NA;NA;NA;5.31673469387755;385342355662.077;0.00086672499620449
"SARS";"Brugge";2026-01-21;NA;NA;NA;NA;NA;NA;NA;5.02520408163265;356992028468.77;0.000839068804733029
"SARS";"Brugge";2026-01-22;NA;NA;NA;NA;NA;NA;NA;4.66790816326531;325297786494.173;0.000801214533974841
"SARS";"Brugge";2026-01-23;NA;NA;NA;NA;NA;NA;NA;4.24484693877551;290259629738.287;0.000753162183929926
"SARS";"Brugge";2026-01-24;NA;NA;NA;NA;NA;NA;NA;3.75602040816327;251877558201.113;0.000694911754598285
"SARS";"Brugge";2026-01-25;NA;NA;NA;NA;NA;NA;NA;3.20142857142857;210151571882.649;0.000626463245979918
"SARS";"Brugge";2026-01-26;"Sciensano Foodborne Pathogens";2405.46;180586;407.34;0.13;4155934125.56898;0.000319143712868857;2.58107142857143;165081670782.896;0.000547816658074825
"SARS";"Brugge";2026-01-27;NA;NA;NA;NA;NA;NA;NA;2.06005102040816;126041208245.627;0.000480910770112322
"SARS";"Brugge";2026-01-28;NA;NA;NA;NA;NA;NA;NA;1.63836734693878;93030184270.8443;0.000425745582092409
"SARS";"Brugge";2026-01-29;NA;NA;NA;NA;NA;NA;NA;1.31602040816327;66048598858.5459;0.000382321094015086
"SARS";"Brugge";2026-01-30;NA;NA;NA;NA;NA;NA;NA;1.09301020408163;45096452008.7325;0.000350637305880353
"SARS";"Brugge";2026-01-31;NA;NA;NA;NA;NA;NA;NA;0.969336734693878;30173743721.404;0.00033069421768821
"SARS";"Brugge";2026-02-01;NA;NA;NA;NA;NA;NA;NA;0.945;21280473996.5603;0.000322491829438657
"SARS";"Brugge";2026-02-02;"Sciensano Foodborne Pathogens";NA;180586;6663.91;2.36;NA;0.000354146439552755;1.02;18416642834.2016;0.000326030141131694
"SARS";"Brugge";2026-02-03;NA;NA;NA;NA;NA;NA;NA;1.08964285714286;16193326948.9781;0.000327377483992487
"SARS";"Brugge";2026-02-04;NA;NA;NA;NA;NA;NA;NA;1.15392857142857;14610526340.8897;0.000326533858021035
"SARS";"Brugge";2026-02-05;NA;NA;NA;NA;NA;NA;NA;1.21285714285714;13668241009.9365;0.000323499263217338
"SARS";"Brugge";2026-02-06;NA;NA;NA;NA;NA;NA;NA;1.26642857142857;13366470956.1185;0.000318273699581396
"SARS";"Brugge";2026-02-07;NA;NA;NA;NA;NA;NA;NA;1.31464285714286;13705216179.4357;0.00031085716711321
"SARS";"Brugge";2026-02-08;NA;NA;NA;NA;NA;NA;NA;1.3575;14684476679.8881;0.000301249665812779
"SARS";"Brugge";2026-02-09;"Sciensano Foodborne Pathogens";3082.46;180586;4254.21;0.655;26832795011.7949;0.000153965131011398;1.395;16304252457.4757;0.000289451195680103
"SARS";"Brussels-North";2025-09-08;"Sciensano Foodborne Pathogens";10204.17;1080145;7478.56;11.005;249515146614.575;0.00147153997561028;NA;NA;NA
"SARS";"Brussels-North";2025-09-09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SARS";"Brussels-North";2025-09-10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SARS";"Brussels-North";2025-09-11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SARS";"Brussels-North";2025-09-12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SARS";"Brussels-North";2025-09-13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SARS";"Brussels-North";2025-09-14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SARS";"Brussels-North";2025-09-15;"Sciensano Foodborne Pathogens";15429.38;1080145;16984.97;36.045;1235727430150.58;0.00212217036591763;NA;NA;NA
"SARS";"Brussels-North";2025-09-16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SARS";"Brussels-North";2025-09-17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SARS";"Brussels-North";2025-09-18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SARS";"Brussels-North";2025-09-19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SARS";"Brussels-North";2025-09-20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SARS";"Brussels-North";2025-09-21;NA;NA;NA;NA;NA;NA;NA;26.5464285714286;820339655948.309;0.00204797509524404
"SARS";"Brussels-North";2025-09-22;"Sciensano Foodborne Pathogens";10975;1080145;9497.12;25.105;612200861921.316;0.00264343295651734;27.5535714285714;846245778470.219;0.0021316817367374
"SARS";"Brussels-North";2025-09-23;NA;NA;NA;NA;NA;NA;NA;28.4665816326531;865927155709.348;0.00220888258880522
"SARS";"Brussels-North";2025-09-24;NA;NA;NA;NA;NA;NA;NA;29.2854591836735;879383787665.696;0.00227957765144748
"SARS";"Brussels-North";2025-09-25;NA;NA;NA;NA;NA;NA;NA;30.0102040816327;886615674339.263;0.0023437669246642
"SARS";"Brussels-North";2025-09-26;NA;NA;NA;NA;NA;NA;NA;30.6408163265306;887622815730.05;0.00240145040845537
"SARS";"Brussels-North";2025-09-27;NA;NA;NA;NA;NA;NA;NA;31.1772959183673;882405211838.055;0.00245262810282099
"SARS";"Brussels-North";2025-09-28;NA;NA;NA;NA;NA;NA;NA;31.6196428571429;870962862663.28;0.00249730000776106
"SARS";"Brussels-North";2025-09-29;"Sciensano Foodborne Pathogens";10870.83;1080145;15403.75;40.92;988388107744.794;0.00265649598312099;31.9678571428571;853295768205.724;0.00253546612327559
"SARS";"Brussels-North";2025-09-30;NA;NA;NA;NA;NA;NA;NA;32.270612244898;838273935439.696;0.00255949650848536
"SARS";"Brussels-North";2025-10-01;NA;NA;NA;NA;NA;NA;NA;32.5279081632653;825897364365.196;0.00256939116339037
"SARS";"Brussels-North";2025-10-02;NA;NA;NA;NA;NA;NA;NA;32.7397448979592;816166054982.225;0.00256515008799063
"SARS";"Brussels-North";2025-10-03;NA;NA;NA;NA;NA;NA;NA;32.9061224489796;809080007290.782;0.00254677328228613
"SARS";"Brussels-North";2025-10-04;NA;NA;NA;NA;NA;NA;NA;33.0270408163265;804639221290.868;0.00251426074627687
"SARS";"Brussels-North";2025-10-05;NA;NA;NA;NA;NA;NA;NA;33.1025;802843696982.482;0.00246761247996286
"SARS";"Brussels-North";2025-10-06;"Sciensano Foodborne Pathogens";11004.17;1080145;14240.23;25.525;624097185285.309;0.00179245700385457;33.1325;803693434365.624;0.00240682848334409
"SARS";"Brussels-North";2025-10-07;NA;NA;NA;NA;NA;NA;NA;32.8073979591837;795963554302.847;0.00233993564559616
"SARS";"Brussels-North";2025-10-08;NA;NA;NA;NA;NA;NA;NA;32.127193877551;779654056794.151;0.00226693396671908
"SARS";"Brussels-North";2025-10-09;NA;NA;NA;NA;NA;NA;NA;31.091887755102;754764941839.536;0.00218782344671283
"SARS";"Brussels-North";2025-10-10;NA;NA;NA;NA;NA;NA;NA;29.7014795918367;721296209439.001;0.00210260408557743
"SARS";"Brussels-North";2025-10-11;NA;NA;NA;NA;NA;NA;NA;27.9559693877551;679247859592.547;0.00201127588331287
"SARS";"Brussels-North";2025-10-12;NA;NA;NA;NA;NA;NA;NA;25.8553571428571;628619892300.174;0.00191383883991915
"SARS";"Brussels-North";2025-10-13;"Sciensano Foodborne Pathogens";10975;1080145;5419.05;6.54;159481921408.7;0.0012068535998007;23.3996428571429;569412307561.882;0.00181029295539627
"SARS";"Brussels-North";2025-10-14;NA;NA;NA;NA;NA;NA;NA;21.1828571428571;520738181215.844;0.00171254674065346
"SARS";"Brussels-North";2025-10-15;NA;NA;NA;NA;NA;NA;NA;19.205;482597513262.061;0.00162060019569072
"SARS";"Brussels-North";2025-10-16;NA;NA;NA;NA;NA;NA;NA;17.4660714285714;454990303700.533;0.00153445332050805
"SARS";"Brussels-North";2025-10-17;NA;NA;NA;NA;NA;NA;NA;15.9660714285714;437916552531.26;0.00145410611510545
"SARS";"Brussels-North";2025-10-18;NA;NA;NA;NA;NA;NA;NA;14.705;431376259754.241;0.00137955857948291
"SARS";"Brussels-North";2025-10-19;NA;NA;NA;NA;NA;NA;NA;13.6828571428571;435369425369.478;0.00131081071364045
"SARS";"Brussels-North";2025-10-20;"Sciensano Foodborne Pathogens";25577.71;1080145;15979.24;14.56;827469921390.184;0.000911182258981028;12.8996428571429;449896049376.969;0.00124786251757805
"SARS";"Brussels-North";2025-10-21;NA;NA;NA;NA;NA;NA;NA;12.2605102040816;465629113246.606;0.00118883496512886
"SARS";"Brussels-North";2025-10-22;NA;NA;NA;NA;NA;NA;NA;11.7654591836735;482568616978.389;0.00113372805629288
"SARS";"Brussels-North";2025-10-23;NA;NA;NA;NA;NA;NA;NA;11.4144897959184;500714560572.319;0.0010825417910701
"SARS";"Brussels-North";2025-10-24;NA;NA;NA;NA;NA;NA;NA;11.2076020408163;520066944028.395;0.00103527616946052
"SARS";"Brussels-North";2025-10-25;NA;NA;NA;NA;NA;NA;NA;11.1447959183673;540625767346.618;0.000991931191464152
"SARS";"Brussels-North";2025-10-26;NA;NA;NA;NA;NA;NA;NA;11.2260714285714;562391030526.986;0.000952506857080987
"SARS";"Brussels-North";2025-10-27;"Sciensano Foodborne Pathogens";22332.92;1080145;13658.74;9.695;481085764003.907;0.000709801929021271;11.4514285714286;585362733569.501;0.000917003166311028
"SARS";"Brussels-North";2025-10-28;NA;NA;NA;NA;NA;NA;NA;11.583112244898;598833205555.452;0.000888563124597236
"SARS";"Brussels-North";2025-10-29;NA;NA;NA;NA;NA;NA;NA;11.6211224489796;602802446484.84;0.00086718673193961
"SARS";"Brussels-North";2025-10-30;NA;NA;NA;NA;NA;NA;NA;11.5654591836735;597270456357.664;0.000852873988338152
"SARS";"Brussels-North";2025-10-31;NA;NA;NA;NA;NA;NA;NA;11.4161224489796;582237235173.925;0.000845624893792861
"SARS";"Brussels-North";2025-11-01;NA;NA;NA;NA;NA;NA;NA;11.173112244898;557702782933.622;0.000845439448303737
"SARS";"Brussels-North";2025-11-02;NA;NA;NA;NA;NA;NA;NA;10.8364285714286;523667099636.755;0.00085231765187078
"SARS";"Brussels-North";2025-11-03;"Sciensano Foodborne Pathogens";11492.92;1080145;7714.43;8.535;217953120442.163;0.00110636819570597;10.4060714285714;480130185283.325;0.00086625950449399
"SARS";"Brussels-North";2025-11-04;NA;NA;NA;NA;NA;NA;NA;9.98918367346939;439392199404.067;0.000876850140787132
"SARS";"Brussels-North";2025-11-05;NA;NA;NA;NA;NA;NA;NA;9.58576530612245;401453141998.981;0.000884089560750206
"SARS";"Brussels-North";2025-11-06;NA;NA;NA;NA;NA;NA;NA;9.19581632653061;366313013068.068;0.000887977764383211
"SARS";"Brussels-North";2025-11-07;NA;NA;NA;NA;NA;NA;NA;8.81933673469388;333971812611.326;0.000888514751686148
"SARS";"Brussels-North";2025-11-08;NA;NA;NA;NA;NA;NA;NA;8.45632653061224;304429540628.757;0.000885700522659017
"SARS";"Brussels-North";2025-11-09;NA;NA;NA;NA;NA;NA;NA;8.10678571428571;277686197120.36;0.000879535077301818
"SARS";"Brussels-North";2025-11-10;"Sciensano Foodborne Pathogens";13155.83;1080145;8654.65;4.99;145863953524.758;0.000576568665399525;7.77071428571428;253741782086.135;0.00087001841561455
"SARS";"Brussels-North";2025-11-11;NA;NA;NA;NA;NA;NA;NA;7.455;232727935291.001;0.000855458339813874
"SARS";"Brussels-North";2025-11-12;NA;NA;NA;NA;NA;NA;NA;7.15964285714286;214644656734.957;0.000835854849899789
"SARS";"Brussels-North";2025-11-13;NA;NA;NA;NA;NA;NA;NA;6.88464285714286;199491946418.003;0.000811207945872296
"SARS";"Brussels-North";2025-11-14;NA;NA;NA;NA;NA;NA;NA;6.63;187269804340.139;0.000781517627731394
"SARS";"Brussels-North";2025-11-15;NA;NA;NA;NA;NA;NA;NA;6.39571428571428;177978230501.366;0.000746783895477083
"SARS";"Brussels-North";2025-11-16;NA;NA;NA;NA;NA;NA;NA;6.18178571428571;171617224901.683;0.000707006749109364
"SARS";"Brussels-North";2025-11-17;"Sciensano Foodborne Pathogens";13129.17;1080145;12163.79;5.825;169926997393.868;0.000478880348970181;5.98821428571428;168186787541.091;0.000662186188628236
"SARS";"Brussels-North";2025-11-18;NA;NA;NA;NA;NA;NA;NA;5.83331632653061;167359147038.176;0.000623599547803795
"SARS";"Brussels-North";2025-11-19;NA;NA;NA;NA;NA;NA;NA;5.71709183673469;169134303392.94;0.000591246826636039
"SARS";"Brussels-North";2025-11-20;NA;NA;NA;NA;NA;NA;NA;5.63954081632653;173512256605.382;0.000565128025124969
"SARS";"Brussels-North";2025-11-21;NA;NA;NA;NA;NA;NA;NA;5.60066326530612;180493006675.502;0.000545243143270584
"SARS";"Brussels-North";2025-11-22;NA;NA;NA;NA;NA;NA;NA;5.60045918367347;190076553603.3;0.000531592181072886
"SARS";"Brussels-North";2025-11-23;NA;NA;NA;NA;NA;NA;NA;5.63892857142857;202262897388.777;0.000524175138531874
"SARS";"Brussels-North";2025-11-24;"Sciensano Foodborne Pathogens";26166.67;1080145;10839.19;6.07;352911922528.92;0.000560004945018954;5.71607142857143;217052038031.931;0.000522992015647547
"SARS";"Brussels-North";2025-11-25;NA;NA;NA;NA;NA;NA;NA;5.78178571428571;229556410111.228;0.000522496892062349
"SARS";"Brussels-North";2025-11-26;NA;NA;NA;NA;NA;NA;NA;5.83607142857143;239776013626.666;0.000522689767776279
"SARS";"Brussels-North";2025-11-27;NA;NA;NA;NA;NA;NA;NA;5.87892857142857;247710848578.247;0.000523570642789337
"SARS";"Brussels-North";2025-11-28;NA;NA;NA;NA;NA;NA;NA;5.91035714285714;253360914965.971;0.000525139517101524
"SARS";"Brussels-North";2025-11-29;NA;NA;NA;NA;NA;NA;NA;5.93035714285714;256726212789.836;0.000527396390712839
"SARS";"Brussels-North";2025-11-30;NA;NA;NA;NA;NA;NA;NA;5.93892857142857;257806742049.844;0.000530341263623282
"SARS";"Brussels-North";2025-12-01;"Sciensano Foodborne Pathogens";11908.33;1080145;10920.44;5.785;153067647139.967;0.00052974055990418;5.93607142857143;256602502745.994;0.000533974135832853
"SARS";"Brussels-North";2025-12-02;NA;NA;NA;NA;NA;NA;NA;5.92663265306122;255632717823.883;0.000538927520529556
"SARS";"Brussels-North";2025-12-03;NA;NA;NA;NA;NA;NA;NA;5.91061224489796;254897387283.51;0.000545201417713391
"SARS";"Brussels-North";2025-12-04;NA;NA;NA;NA;NA;NA;NA;5.88801020408163;254396511124.876;0.000552795827384357
"SARS";"Brussels-North";2025-12-05;NA;NA;NA;NA;NA;NA;NA;5.85882653061224;254130089347.982;0.000561710749542454
"SARS";"Brussels-North";2025-12-06;NA;NA;NA;NA;NA;NA;NA;5.82306122448979;254098121952.826;0.000571946184187683
"SARS";"Brussels-North";2025-12-07;NA;NA;NA;NA;NA;NA;NA;5.78071428571428;254300608939.408;0.000583502131320044
"SARS";"Brussels-North";2025-12-08;"Sciensano Foodborne Pathogens";30006.46;1080145;7274.32;5.385;359029101685.422;0.000740275379691847;5.73178571428571;254737550307.73;0.000596378590939537
"SARS";"Brussels-North";2025-12-09;NA;NA;NA;NA;NA;NA;NA;5.67632653061224;254713460806.141;0.00060670076949346
"SARS";"Brussels-North";2025-12-10;NA;NA;NA;NA;NA;NA;NA;5.61433673469388;254228340434.641;0.000614468666981814
"SARS";"Brussels-North";2025-12-11;NA;NA;NA;NA;NA;NA;NA;5.54581632653061;253282189193.231;0.000619682283404599
"SARS";"Brussels-North";2025-12-12;NA;NA;NA;NA;NA;NA;NA;5.47076530612245;251875007081.91;0.000622341618761816
"SARS";"Brussels-North";2025-12-13;NA;NA;NA;NA;NA;NA;NA;5.38918367346939;250006794100.679;0.000622446673053463
"SARS";"Brussels-North";2025-12-14;NA;NA;NA;NA;NA;NA;NA;5.30107142857143;247677550249.537;0.000619997446279541
"SARS";"Brussels-North";2025-12-15;"Sciensano Foodborne Pathogens";11504.17;1080145;9702.16;4.46;114003801045.23;0.000459691450151307;5.20642857142857;244887275528.484;0.00061499393844005
"SARS";"Brussels-North";2025-12-16;NA;NA;NA;NA;NA;NA;NA;5.13045918367347;240288215650.185;0.000607456585958742
"SARS";"Brussels-North";2025-12-17;NA;NA;NA;NA;NA;NA;NA;5.07316326530612;233880370614.641;0.000597385388835618
"SARS";"Brussels-North";2025-12-18;NA;NA;NA;NA;NA;NA;NA;5.03454081632653;225663740421.85;0.000584780347070678
"SARS";"Brussels-North";2025-12-19;NA;NA;NA;NA;NA;NA;NA;5.01459183673469;215638325071.813;0.000569641460663921
"SARS";"Brussels-North";2025-12-20;NA;NA;NA;NA;NA;NA;NA;5.01331632653061;203804124564.531;0.000551968729615347
"SARS";"Brussels-North";2025-12-21;NA;NA;NA;NA;NA;NA;NA;5.03071428571428;190161138900.002;0.000531762153924957
"SARS";"Brussels-North";2025-12-22;"Sciensano Foodborne Pathogens";10904.17;1080145;13960.34;5.89;142704310180.578;0.000421909495040952;5.06678571428571;174709368078.228;0.00050902173359275
"SARS";"Brussels-North";2025-12-23;NA;NA;NA;NA;NA;NA;NA;5.07091836734694;160745469311.046;0.000486614925724049
"SARS";"Brussels-North";2025-12-24;NA;NA;NA;NA;NA;NA;NA;5.04311224489796;148269442598.457;0.000464541730318853
"SARS";"Brussels-North";2025-12-25;NA;NA;NA;NA;NA;NA;NA;4.98336734693877;137281287940.461;0.000442802147377163
"SARS";"Brussels-North";2025-12-26;NA;NA;NA;NA;NA;NA;NA;4.89168367346939;127781005337.057;0.000421396176898979
"SARS";"Brussels-North";2025-12-27;NA;NA;NA;NA;NA;NA;NA;4.76806122448979;119768594788.247;0.000400323818884301
"SARS";"Brussels-North";2025-12-28;NA;NA;NA;NA;NA;NA;NA;4.6125;113244056294.029;0.000379585073333128
"SARS";"Brussels-North";2025-12-29;"Sciensano Foodborne Pathogens";10666.67;1080145;10544.79;1.835;43490470890.4823;0.000174019586923969;4.425;108207389854.404;0.000359179940245461
"SARS";"Brussels-North";2025-12-30;NA;NA;NA;NA;NA;NA;NA;4.24423469387755;103437446617.192;0.000339858654961357
"SARS";"Brussels-North";2025-12-31;NA;NA;NA;NA;NA;NA;NA;4.07020408163265;98934226582.391;0.000321621217480814
"SARS";"Brussels-North";2026-01-01;NA;NA;NA;NA;NA;NA;NA;3.9029081632653;94697729750.0024;0.000304467627803834
"SARS";"Brussels-North";2026-01-02;NA;NA;NA;NA;NA;NA;NA;3.74234693877551;90727956120.0259;0.000288397885930416
"SARS";"Brussels-North";2026-01-03;NA;NA;NA;NA;NA;NA;NA;3.58852040816326;87024905692.4614;0.00027341199186056
"SARS";"Brussels-North";2026-01-04;NA;NA;NA;NA;NA;NA;NA;3.44142857142857;83588578467.309;0.000259509945594267
"SARS";"Brussels-North";2026-01-05;"Sciensano Foodborne Pathogens";11275;1080145;16188.59;3.925;98329853862.213;0.000242454716562715;3.30107142857143;80418974444.5686;0.000246691747131536
"SARS";"Brussels-North";2026-01-06;NA;NA;NA;NA;NA;NA;NA;3.20617346938775;79375574451.3138;0.000237582027364318
"SARS";"Brussels-North";2026-01-07;NA;NA;NA;NA;NA;NA;NA;3.15673469387755;80458378487.5444;0.000232180786292614
"SARS";"Brussels-North";2026-01-08;NA;NA;NA;NA;NA;NA;NA;3.15275510204081;83667386553.2604;0.000230488023916424
"SARS";"Brussels-North";2026-01-09;NA;NA;NA;NA;NA;NA;NA;3.19423469387755;89002598648.4619;0.000232503740235747
"SARS";"Brussels-North";2026-01-10;NA;NA;NA;NA;NA;NA;NA;3.28117346938775;96464014773.1489;0.000238227935250584
"SARS";"Brussels-North";2026-01-11;NA;NA;NA;NA;NA;NA;NA;3.41357142857143;106051634927.321;0.000247660608960935
"SARS";"Brussels-North";2026-01-12;"Sciensano Foodborne Pathogens";21590.83;1080145;12081.15;4.325;207484009461.693;0.000357995720606068;3.59142857142857;117765459110.979;0.000260801761366799
"SARS";"Brussels-North";2026-01-13;NA;NA;NA;NA;NA;NA;NA;3.78147959183673;128935529761.169;0.000274394788407945
"SARS";"Brussels-North";2026-01-14;NA;NA;NA;NA;NA;NA;NA;3.98372448979592;139561846877.89;0.000288439690084373
"SARS";"Brussels-North";2026-01-15;NA;NA;NA;NA;NA;NA;NA;4.19816326530612;149644410461.143;0.000302936466396082
"SARS";"Brussels-North";2026-01-16;NA;NA;NA;NA;NA;NA;NA;4.42479591836735;159183220510.927;0.000317885117343074
"SARS";"Brussels-North";2026-01-17;NA;NA;NA;NA;NA;NA;NA;4.66362244897959;168178277027.243;0.000333285642925347
"SARS";"Brussels-North";2026-01-18;NA;NA;NA;NA;NA;NA;NA;4.91464285714286;176629580010.091;0.000349138043142902
"SARS";"Brussels-North";2026-01-19;"Sciensano Foodborne Pathogens";12362.5;1080145;16166.91;7.61;209035546153.526;0.000470714564502431;5.17785714285714;184537129459.471;0.000365442317995739
"SARS";"Brussels-North";2026-01-20;NA;NA;NA;NA;NA;NA;NA;5.45821428571428;191735361675.27;0.000377948604671755
